timestamp,response_time,error_rate,traffic_count,uptime,cpu_usage,memory_usage,disk_io,concurrent_users,error_type
9/4/2019 13:51,224,0,6,0,40,30,0,70,None
10/24/2019 15:00,14,0,13,0,90,91,1.5,100,None
7/3/2018 8:27,149,0,92,0,0,19,3.13,122,null
11/23/2021 0:48,8,0,4,1,6,94,0,19,success
5/18/2020 18:14,13,0,12,0,12,2,0.06125,91,error
4/1/2020 20:40,106,0,8,0,55,43,2.851,29,null
6/29/2020 20:27,455,0,1,0,2,92,0.035764,21,None
1/11/2020 10:29,26,0,5,0,88,82,0.00459,111,None
5/2/2016 8:50,295,0,1,0,48,95,0,110,None
9/7/2020 21:30,45,0,758,0,0,16,0.09,35,None
7/22/2014 14:43,10,0,1,0,29,78,0.34,14,success
2/16/2016 22:50,1297,0,0,1,28,4,0,17,None
3/30/2013 2:00,14,0,1,0,0,27,0.03318872,36,None
12/2/2016 17:53,742,0,86,0,0,0,0,71,InternalServerError
1/6/2021 10:50,7,0,13,1,9,4,0,1,None
8/7/2020 10:13,24,0,1,1,29,30,0,1,none
1/3/2021 15:00,145,0,1,1,12,20,0.31,96,none
6/14/2013 19:16,186,0,25,1,7,34,0,100,None
11/7/2020 15:35,20,0,15,0,3,21,0.05,96,Internal Error
10/13/2019 16:45,20,2,1,1,0,1,1.91,5,None
8/28/2020 13:43,11,0,2,0,0,0,0,28,None
5/19/2020 0:41,15,0,40,0,0,26,0,101,Rounded
3/22/2022 14:05,21,0,3,1,2,8,3.44,100,None
1/20/2021 19:16,44,0,2,1,0,68,0,2,None
7/17/2019 15:31,183,0,3,0,12,8,0.036666666,112,None
3/22/2021 14:18,160,0,52,0,95,86,0.09,13,None
6/21/2020 6:31,166,0,304,1,85,68,0.0184127,176,None
2/9/2021 16:08,19,0,0,0,12,90,0.501442095,0,undefined
10/7/2013 6:18,21,0,203,1,35,36,1.75,10,access denied
8/12/2019 3:17,36,0,1,1,8,18,0.78,155,null
8/11/2013 7:00,12,3,18,1,6,27,0.18,1,ConnectionError
1/6/2013 17:51,183,0,16,1,21,57,16.7798618,1,null
1/20/2021 14:38,27,0,19,1,13,24,0,104,null
3/3/2019 14:36,10,0,11,1,98,88,0.031486125,3,null
1/10/2019 5:47,20,0,1,0,23,46,0.033046875,66,None
7/1/2019 3:46,11,4,584,0,100,75,0,32,Internal Server Error
3/28/2018 5:47,11,0,1,0,14,21,0.27,100,None
8/7/2019 15:36,11,0,10,0,1,84,0,99,None
8/18/2019 9:21,13,0,43,0,0,4,0.08,3,None
9/4/2019 13:06,14,0,35,1,2,26,0,1,None
8/2/2022 13:01,27,0,1,0,90,98,0.6,120,None
4/20/2017 19:17,44,0,1,0,11,25,0.09649999,125,400
9/13/2016 22:24,3,4,1,1,15,71,0.57,69,null
1/9/2023 22:34,390,1,4,0,90,49,2.9,12,Service Unavailable
4/10/2020 13:37,20,0,1,1,10,48,0.0525,1,none
8/26/2016 15:53,12,0,17,0,0,61,0,3,503
2/2/2016 23:08,19,0,12,1,3,50,0.27,11,none
1/13/2015 4:30,23,0,11,0,27,89,0,50,None
3/22/2019 7:51,13,0,0,0,0,0,0,0,none
3/26/2017 11:28,9,0,1,0,9,15,0,10,None
2/23/2020 2:03,66,0,1,1,0,86,0,45,none
10/24/2022 14:45,11,0,1,0,20,80,1.81,8,Internal Server Error
10/14/2011 14:36,15,0,2,0,9,46,0.01596875,25,none
10/8/2019 14:21,385,0,1,0,23,65,0.042,11,None
10/12/2016 16:00,363,0,32,0,0,4,1.14,42,500
3/3/2017 19:51,10,0,9,0,25,20,0,2,null
6/8/2019 17:15,13,0,3,1,20,8,0,25,None
5/15/2022 10:07,23,0,38,0,94,77,0,126,None
9/12/2014 19:04,19,1,76,1,0,25,0.01,62,software
2/15/2019 18:15,96,0,4,0,14,38,0.99,65,404
1/12/2019 13:57,11,0,25,0,88,86,0.039765875,29,504
11/14/2022 0:01,10,0,1,1,20,20,0.00270242,100,None
9/6/2017 4:35,46,1,4,1,2,3,0.016250007,52,None
3/19/2020 20:42,16,0,49,0,8,2,0.004453124,6,500
7/25/2015 20:21,867,0,1,0,12,82,1.3,51,None
12/26/2016 5:02,24,0,1,0,16,8,0,121,invalid login
8/13/2015 10:07,13,0,1,1,23,5,0.12,100,None
1/1/2020 11:16,101,0,6,1,71,17,0,196,none
10/17/2019 10:12,16,0,1,1,0,5,0,1,None
1/1/2020 10:45,15,1,24,0,97,90,1.37,99,Unknown
1/17/2019 13:18,217,0,48,1,1,2,0,10,None
11/6/2022 4:18,21,0,16,1,0,13,0.1,100,None
5/15/2018 23:54,176,0,6,0,60,41,4.31,150,500
3/27/2019 7:44,10,0,115,1,14,7,0.0242,25,None
5/1/2011 20:06,145,0,23,0,45,10,0,21,500
8/5/2022 19:55,8,0,1,0,2,45,0,1,null
1/2/2021 20:52,124,0,101,0,10,67,2.55,100,None
2/22/2020 12:40,288,0,112,1,13,8,1.27,1,None
1/13/2020 9:34,15,0,1,0,85,21,0.05,31,none
4/3/2021 14:41,21,0,51,0,95,92,1.47,188,0
1/12/2022 7:11,131,0,1,0,82,77,0.037,22,none
3/22/2015 13:01,1,0,1,0,95,59,0,20,None
2/10/2019 13:51,16,10,64,0,16,20,1.3,166,Connection error
5/3/2013 14:25,8,0,1,0,62,60,2.95,79,none
3/22/2020 13:57,12,0,4,1,2,28,0.035208333,1,None
8/26/2022 5:11,56,0,1,0,46,80,0,118,None
6/29/2021 12:45,5,0,5,1,34,56,0.077,40,None
9/17/2017 18:23,5,0,1,0,0,75,0,75,None
10/6/2019 22:59,8,0,1,0,0,3,0,1,none
4/12/2014 11:00,1137,0,13,0,14,7,6.26,104,None
1/8/2016 22:56,6,0,2,0,12,31,0.079166667,66,Connection refused
10/10/2021 15:14,32,0,2,0,14,90,0,59,TimeoutError
5/22/2013 11:01,11,0,1,0,50,70,0.002,100,502
3/18/2021 23:31,107,0,9,0,9,91,0,101,None
10/4/2013 0:30,18,0,1,1,2,6,0,99,None
1/12/2020 18:35,11,0,75,1,7,0,0,1,ConnectException
3/30/2022 12:05,201,0,3,0,0,5,0,100,timeout
1/6/2013 11:50,11,0,1,0,2,6,0.375,23,Connection refused
1/18/2022 13:35,32,0,1,1,65,21,0.196,32,None
5/23/2020 16:57,2,0,1,0,90,20,0.0215625,113,Unknown error
7/15/2019 2:56,15,0,430,1,9,83,0.00174258,140,none
3/8/2022 23:24,199,0,13,0,15,28,0.53,110,500
6/10/1997 8:20,5,0,24,0,2,5,2.9,62,None
1/6/2016 10:20,755,0,44,1,15,20,0.02,2,None
1/28/2016 14:48,11,0,7,0,60,20,0,4,None
3/1/2021 14:15,13,0,177,0,10,72,0,1,None
9/13/2016 23:35,11,4,1,1,0,1,0,100,None
9/16/2017 14:42,11,0,1,0,98,91,0.22,100,error
9/29/2013 9:01,136,0,24,1,24,1,3,4,null
7/9/2020 20:01,23,0,4,0,0,15,0.17,1,None
4/2/2020 17:30,10,0,13,0,9,20,6.87,2,null
1/12/2013 14:00,36,0,14,1,18,75,0.09190139,12,No error
1/13/2020 18:32,4,0,5,0,13,26,0.08,100,no error
4/24/2021 22:55,115,0,4,0,5,4,0,100,NoError
8/26/2014 10:32,3,0,3,1,0,24,1.08,6,None
6/18/2020 21:51,11,0,4,0,96,73,0.32,40,503
11/10/2020 13:00,154,0,3,0,4,6,0.01925,30,None
3/11/2016 19:51,11,0,3,0,11,86,0,100,null
12/26/2017 16:37,17,0,1,0,12,20,0.18,100,none
5/1/2016 10:44,13,0,2,1,3,10,2.3,4,null
1/3/2020 10:58,548,0,2,0,15,13,0,11,None
5/4/2020 7:28,75,1,51,0,16,32,0.01,10,500
11/6/2018 2:58,11,0,16,0,12,94,0,114,Other error
3/16/2016 20:21,18,0,4,0,13,30,1.48,40,None
1/13/2020 0:06,127,0,232,0,0,4,0.152,0,none
11/4/2021 2:25,69,0,6,1,10,5,0,15,null
1/1/2018 2:53,20,0,1,1,39,32,0.01,30,None
10/24/2017 18:10,8,0,103,1,32,3,0.36,16,none
6/1/2021 12:32,53,0,1,1,44,29,0.67,1,None
9/5/2019 13:51,36,0,1,1,10,50,0,1,None
6/4/2021 10:30,33,0,13,0,48,99,0,6,None
9/16/2019 14:23,165,0,22,1,24,4,0.53,12,None
9/24/2019 18:47,1265,0,3,1,78,84,2.49,100,null
10/27/2022 23:39,12,0,1,0,25,82,0.012,42,None
5/4/2015 23:21,20,0,47,0,2,82,0.00316156,12,NONE
9/16/2015 8:58,7,0,10,1,1,4,0,1,null
4/20/2015 18:46,13,0,1,0,0,4,1.17,14,null
10/23/2012 7:12,25,0,1,0,0,7,0.11,25,client error
7/25/2022 20:50,18,0,1,1,10,24,0.22,153,None
5/23/2020 11:15,386,0,4,1,1,1,0.000569,17,None
7/19/2019 8:03,16,0,1,0,97,16,1.89,151,None
4/25/2020 13:10,19,0,10,0,96,99,0,49,None
10/2/2012 12:21,12,0,4,1,0,27,0,100,None
6/13/2021 8:45,30,0,14,0,30,95,0,112,None
11/30/2020 8:53,340,0,3,1,100,90,3.04,1,None
9/8/2020 13:14,334,0,1,0,82,83,0.01,3,null
3/14/2019 10:00,24,0,1,0,46,11,0.052,100,null
4/27/2019 7:37,45,0,23,0,14,69,0,15,None
7/19/2018 11:11,8,0,4,0,31,81,0.070833333,138,None
1/1/1990 0:00,2,10,15,1,21,13,0.12,100,No error
7/17/2022 16:20,15,48,10,0,10,20,0,100,TypeError: unsupported
6/7/2019 11:00,7,1,142,0,99,70,0.19,4,500
2/15/2021 11:32,2,0,10,1,2,10,0.02,10,None
7/16/2020 6:16,21,0,0,0,2,12,0.15,1,None
6/14/2021 18:10,105,0,23,1,0,0,0.004,3,null
9/25/2019 8:15,217,0,45,0,26,19,0.0306,1,503
1/22/2019 12:16,47,0,2,1,5,0,0,118,None
4/2/2017 18:00,119,0,25,0,18,55,3.24,1,None
11/15/2017 18:16,43,0,2,0,2,56,0,16,none
2/3/2015 15:04,114,0,2,1,7,10,0.003,142,None
8/1/2019 10:09,17,0,1,0,10,75,0.01735611,17,None
12/5/2013 12:01,10,0,1,0,8,6,0.42,1,none
1/1/2020 6:23,16,0,23,1,7,22,0.0008125,20,None
11/25/2016 19:34,14,0,37,0,6,7,0.609174804,114,None
1/3/2013 1:07,9,0,14,1,0,81,0,127,None
8/16/2019 14:20,13,0,16,0,11,61,1.26,97,Internal Server Error
1/12/2019 21:50,110,0,1,0,10,71,0.032,97,none
12/28/2020 14:52,10,0,43,0,73,23,0.52,46,null
6/3/2022 18:53,4,0,1,1,2,14,2.03,99,None
4/27/2022 14:58,7,0,1,0,10,30,0,130,null
8/11/2022 0:29,139,0,13,0,10,25,4.97,38,TimeoutError
9/1/2015 10:00,165,0,173,0,75,51,1.53,29,None
6/1/2020 0:36,125,0,1,1,10,16,0.011249873,160,None
12/1/2020 22:21,17,0,2,1,15,10,0,1,None
6/23/2020 20:50,49,0,1,0,0,2,4.58,15,No error
3/14/2022 14:41,219,0,45,1,12,9,0,35,None
3/14/2019 3:41,45,0,1,1,3,4,0,100,None
1/27/2020 2:59,6,0,1,0,8,12,0.017,1,null
2/9/2019 15:00,29,0,7,1,40,66,37.70263672,5,None
6/4/2022 0:22,82,0,1,0,89,73,4.6,100,None
3/18/2022 19:22,15,0,41,0,87,47,0,100,none
9/5/2015 18:00,7,0,1,0,31,69,0.17,50,none
2/22/2022 13:11,25,0,1,0,10,45,0.067,11,400
8/13/2020 2:25,106,1,2,0,77,46,1.37,1,Unauthorized
1/9/2020 16:49,4,0,0,0,10000,0,0,1,Null
2/28/2016 15:13,177,0,1,0,15,6,0,100,None
8/23/2016 19:25,89,0,1,0,61,42,0,1,None
5/14/2020 4:15,3,0,23,1,43,5,2.39,10,null
4/22/2013 22:37,17,1,139,0,16,70,0.047,1,Internal Server Error
8/9/2020 0:53,2,0,1,1,6,10,0,11,none
1/17/2020 12:35,13,0,120,0,0,32,0.045,38,Normal
3/2/2022 17:35,19,0,274,1,21,41,0,121,none
8/29/2019 5:04,177,0,2,0,73,70,0.07337914,87,None
1/1/2021 5:15,7,0,1,1,6,11,0,100,null
11/22/2018 21:41,393,0,621,0,14,33,1.27,208,None
10/18/2022 21:11,29,0,2,0,16,22,0.00187779,16,None
12/20/2020 21:40,20,0,1,0,11,13,0.0125,100,None
7/15/2020 17:32,60,0,0,0,8,28,0,0,None
5/9/2019 1:09,546,0,1,0,17,16,0.26,100,None
5/15/2019 3:57,57,0,329,0,2,8,4.5,2,No error
4/1/2017 17:40,171,0,1,0,0,8,0,42,none
9/10/2020 11:51,64,0,3,0,11,53,0.017622,75,none
2/7/2020 19:37,9,0,17,0,10,95,0.19,83,null
11/17/2020 8:21,589,0,32,1,10,69,0.21,1,null
1/1/2015 13:16,10,1,13,1,0,0,0.11,48,null
6/4/2017 11:38,19,0,472,0,87,53,0,10,None
8/6/2021 6:12,117,35,1,0,13,91,0.659,14,socket.error: [
1/9/2022 17:45,173,0,2,0,0,17,0.06,1,Unknown error
4/22/2019 1:42,12,0,6,0,12,46,0.15,74,none
3/28/2021 15:39,24,0,1,0,99,97,0,112,None
12/27/2019 17:00,19,0,84,0,24,61,0.24,173,404
1/2/2021 10:53,11,0,1,0,13,1,0.65,3,None
4/9/2021 19:50,139,0,16,0,20,15,0.29,28,timeout
5/15/2019 7:31,14,0,155,0,99,99,0.26,100,timeout
10/10/2016 16:42,18,0,15,0,98,98,0.006171875,0,Internal Server Error
11/8/2021 2:12,2,0,10,1,2,17,0,100,None
10/23/2015 8:02,15,0,25,0,85,87,0.047,100,Internal error
2/21/2020 18:41,11,0,141,0,71,55,0,0,None
8/23/2019 15:24,24,1,1113,1,41,80,0.62,100,None
1/22/2017 17:40,627,0,1,1,0,77,0.13,22,None
5/1/2017 0:02,4,0,0,0,3,10,0.2,192,null
4/20/2019 13:10,21,0,2,0,0,99,0,10,500
10/13/2022 16:25,15,0,102,0,61,99,0.16,17,FALSE
3/23/2022 10:53,216,0,34,0,7,13,0.08,106,none
1/9/2020 23:29,194,0,1,1,0,0,0,100,None
2/19/2020 19:04,121,0,13,1,0,10,0.00984375,47,None
8/15/2020 22:52,135,0,1,0,0,39,0.876,124,None
11/2/2019 19:41,36,0,164,0,15,11,0.019,28,None
10/14/2020 19:48,111,0,4,0,0,16,0.1,93,NoError
3/1/2017 12:45,25,0,1,0,16,73,0.02,100,Internal Application Error
5/20/2018 13:15,11,0,1,0,74,58,1.57,30,None
12/28/2022 6:56,41,0,1,0,11,43,0,1,None
4/18/2013 20:16,105,0,1,1,0,4,1.99,31,None
8/4/2013 11:07,2,2,27,0,6,5,0,8,Service Unavailable
5/2/2017 9:42,145,0,95,1,17,7,0.010718126,134,NoError
8/21/2013 11:58,5,0,2,0,13,67,0,80,none
1/10/2019 4:03,223,0,181,1,20,31,0,51,None
8/29/2019 14:53,28,0,10,1,17,60,1.41,10,None
1/17/2021 1:44,117,0,2,0,0,8,0,1,None
2/20/2015 18:46,140,1,348,1,2,3,0.025,47,No error
4/10/2015 20:39,15,1,45,0,5,12,1.7,100,503
10/1/2017 0:00,17,1,2,0,80,86,1.99,1,HDD error
4/14/2022 15:11,21,0,2,0,4,61,9.27,36,None
7/2/2019 22:02,18,0,1,0,97,93,0.1,26,none
1/5/2022 8:34,11,0,9,0,66,44,1.1,2,None
8/3/2013 2:00,9,0,1,0,4,8,0.023,100,none
10/22/2020 18:22,25,0,150,0,6,26,1.48,1,503
4/18/2020 17:05,19,0,1,0,97,78,0.04580523,100,Success
9/4/2021 21:49,11,0,102,0,1,9,1.92,1,Empty
10/20/2021 16:16,49,0,1,1,0,12,0.020906719,1,None
